base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen3-0.6B,10,0.5,0.75,1024,3072,1024,384,0.375,0.3316478729248047,0.6624529274889658,4.993031090779406,0.23925738958996565,0.5566540430142157,0.2906745970249176,0.3726211488246918,4.993031090779406,357.7217745433006,357.7217745433006,357,0.7217745433006257,358,1,0.349609375
Qwen3-0.6B,11,0.5,0.75,1024,3072,1024,384,0.375,0.3403451293706894,0.6833970121685015,4.875670815943235,0.22594528802330308,0.5690340811322019,0.291177898645401,0.3895123600959778,4.875670815943235,365.6775403552209,365.6775403552209,365,0.6775403552209127,366,1,0.357421875
Qwen3-0.6B,12,0.5,0.75,1024,3072,1024,384,0.375,0.3485386073589325,0.7031279351179878,4.9139201156992245,0.23028388184405066,0.5849169217995035,0.29044032096862793,0.40663689374923706,4.9139201156992245,375.8843070527737,375.8843070527737,375,0.8843070527736927,376,1,0.3671875
Qwen3-0.6B,13,0.5,0.75,1024,3072,1024,384,0.375,0.3631526678800583,0.7383204263329783,4.9086229359062825,0.229683026098621,0.611161076274389,0.29235947132110596,0.4339458644390106,4.9086229359062825,392.74954970745574,392.74954970745574,392,0.749549707455742,393,1,0.3837890625
Qwen3-0.6B,14,0.5,0.75,1024,3072,1024,384,0.375,0.3423183411359787,0.6881487536584778,5.0666012179599536,0.2476024024715977,0.5780121658617579,0.2911534607410431,0.3934832215309143,5.0666012179599536,371.4471138304554,371.4471138304554,371,0.4471138304554074,371,0,0.3623046875
Qwen3-0.6B,15,0.5,0.75,1024,3072,1024,384,0.375,0.30139637738466263,0.589603530875494,5.483275152364272,0.2948654626741598,0.5159190138251604,0.24573256075382233,0.35706019401550293,5.483275152364272,331.54428223824624,331.54428223824624,331,0.5442822382462396,331,0,0.3232421875
Qwen3-0.6B,16,0.5,0.75,1024,3072,1024,384,0.375,0.27267269045114517,0.520433289065651,6.585236748677262,0.4198602678853601,0.49529003377057823,0.21465320885181427,0.3306921720504761,6.585236748677262,318.2875109190536,318.2875109190536,318,0.28751091905360227,318,0,0.310546875
Qwen3-0.6B,17,0.5,0.75,1024,3072,1024,384,0.375,0.28448987752199173,0.5488905581166095,6.646507663778951,0.42681018893875433,0.5183704658221457,0.19328297674655914,0.3756967782974243,6.646507663778951,333.1196552541698,333.1196552541698,333,0.11965525416979972,333,0,0.3251953125
Qwen3-0.6B,18,0.5,0.75,1024,3072,1024,384,0.375,0.2929583862423897,0.569283789574482,7.0884236552472295,0.47693643967027527,0.5461969520984303,0.19579879939556122,0.39011797308921814,7.0884236552472295,351.001749483032,351.001749483032,351,0.0017494830319719767,351,0,0.3427734375
Qwen3-0.6B,19,0.5,0.75,1024,3072,1024,384,0.375,0.2957574352622032,0.5760242507828996,7.789736374847939,0.5564858968128177,0.5711396622903792,0.2024700790643692,0.38904479146003723,7.789736374847939,367.03064689922365,367.03064689922365,367,0.0306468992236546,367,0,0.3583984375
Qwen3-0.6B,20,0.5,0.75,1024,3072,1024,384,0.375,0.31449004262685776,0.6211347195100188,8.169150248169954,0.5995225719101976,0.6157316826100635,0.20786477625370026,0.42111530900001526,8.169150248169954,395.68675178054764,395.68675178054764,395,0.6867517805476382,396,1,0.38671875
Qwen3-0.6B,21,0.5,0.75,1024,3072,1024,384,0.375,0.3230208605527878,0.6416779993521258,8.67506745464774,0.6569084398826095,0.6454856094847468,0.23568344116210938,0.4103582799434662,8.67506745464774,414.80747434569656,414.80747434569656,414,0.8074743456965621,415,1,0.4052734375
Qwen3-0.6B,22,0.5,0.75,1024,3072,1024,384,0.375,0.33750075846910477,0.6765474101826955,8.88205777027925,0.6803872201500271,0.6775073626745284,0.24670927226543427,0.42829224467277527,8.88205777027925,435.3855668230447,435.3855668230447,435,0.38556682304471224,435,0,0.4248046875
Qwen3-0.6B,23,0.5,0.75,1024,3072,1024,384,0.375,0.3394097536802292,0.6811445101536335,8.945683618481352,0.6876042597719417,0.6827594475582105,0.25677263736724854,0.42204686999320984,8.945683618481352,438.7607064599895,438.7607064599895,438,0.7607064599894784,439,1,0.4287109375
Qwen3-0.6B,24,0.5,0.75,1024,3072,1024,384,0.375,0.34725403785705566,0.700034530595371,9.19063867513323,0.7153893565431395,0.7038732370823132,0.27015042304992676,0.42435765266418457,9.19063867513323,452.3290301804064,452.3290301804064,452,0.32903018040639154,452,0,0.44140625
Qwen3-0.6B,25,0.5,0.75,1024,3072,1024,384,0.375,0.29430726170539856,0.5725320509193309,9.358183281053762,0.7343938349671554,0.612997496931287,0.25819599628448486,0.33041852712631226,9.358183281053762,393.92968603169106,393.92968603169106,393,0.9296860316910625,394,1,0.384765625
Qwen3-0.6B,26,0.5,0.75,1024,3072,1024,384,0.375,0.2920568287372589,0.5671127259927171,9.700386491848008,0.7732097282060746,0.6186369765460564,0.18561270833015442,0.3985009491443634,9.700386491848008,397.55377657879694,397.55377657879694,397,0.553776578796942,398,1,0.388671875
Qwen3-0.6B,27,0.5,0.75,1024,3072,1024,384,0.375,0.05655716918408871,0.0,11.699782942860654,1.0,0.25,0.10807469487190247,0.005039643496274948,11.699782942860654,160.65713481854885,160.65713481854885,160,0.6571348185488546,161,1,0.1572265625
