base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen3-0.6B,12,0.5,0.5,1024,3072,1024,384,0.375,0.3485386073589325,0.7031279351179878,4.9139201156992245,0.23028388184405066,0.4667059084810192,0.29044032096862793,0.40663689374923706,4.9139201156992245,336.7451021948277,336.7451021948277,336,0.745102194827723,337,1,0.3291015625
Qwen3-0.6B,13,0.5,0.5,1024,3072,1024,384,0.375,0.3631526678800583,0.7383204263329783,4.9086229359062825,0.229683026098621,0.4840017262157997,0.29235947132110596,0.4339458644390106,4.9086229359062825,349.2246568882705,349.2246568882705,349,0.2246568882704878,349,0,0.3408203125
Qwen3-0.6B,14,0.5,0.5,1024,3072,1024,384,0.375,0.3423183411359787,0.6881487536584778,5.0666012179599536,0.2476024024715977,0.46787557806503777,0.2911534607410431,0.3934832215309143,5.0666012179599536,337.58906087725893,337.58906087725893,337,0.5890608772589303,338,1,0.330078125
Qwen3-0.6B,15,0.5,0.5,1024,3072,1024,384,0.375,0.30139637738466263,0.589603530875494,5.483275152364272,0.2948654626741598,0.4422344967748269,0.24573256075382233,0.35706019401550293,5.483275152364272,319.0880983170022,319.0880983170022,319,0.08809831700222048,319,0,0.3115234375
Qwen3-0.6B,16,0.5,0.5,1024,3072,1024,384,0.375,0.27267269045114517,0.520433289065651,6.585236748677262,0.4198602678853601,0.47014677847550557,0.21465320885181427,0.3306921720504761,6.585236748677262,339.2278136773192,339.2278136773192,339,0.22781367731920454,339,0,0.3310546875
Qwen3-0.6B,17,0.5,0.5,1024,3072,1024,384,0.375,0.28448987752199173,0.5488905581166095,6.646507663778951,0.42681018893875433,0.4878503735276819,0.19328297674655914,0.3756967782974243,6.646507663778951,352.0015943745983,352.0015943745983,352,0.0015943745983122426,352,0,0.34375
Qwen3-0.6B,18,0.5,0.5,1024,3072,1024,384,0.375,0.2929583862423897,0.569283789574482,7.0884236552472295,0.47693643967027527,0.5231101146223787,0.19579879939556122,0.39011797308921814,7.0884236552472295,377.44276600437576,377.44276600437576,377,0.44276600437575553,377,0,0.3681640625
Qwen3-0.6B,19,0.5,0.5,1024,3072,1024,384,0.375,0.2957574352622032,0.5760242507828996,7.789736374847939,0.5564858968128177,0.5662550737978587,0.2024700790643692,0.38904479146003723,7.789736374847939,408.57340614138525,408.57340614138525,408,0.5734061413852487,409,1,0.3994140625
Qwen3-0.6B,20,0.5,0.5,1024,3072,1024,384,0.375,0.31449004262685776,0.6211347195100188,8.169150248169954,0.5995225719101976,0.6103286457101083,0.20786477625370026,0.42111530900001526,8.169150248169954,440.3740737737839,440.3740737737839,440,0.3740737737838913,440,0,0.4296875
Qwen3-0.6B,21,0.5,0.5,1024,3072,1024,384,0.375,0.3230208605527878,0.6416779993521258,8.67506745464774,0.6569084398826095,0.6492932196173676,0.23568344116210938,0.4103582799434662,8.67506745464774,468.48841555506357,468.48841555506357,468,0.48841555506356826,468,0,0.45703125
Qwen3-0.6B,22,0.5,0.5,1024,3072,1024,384,0.375,0.33750075846910477,0.6765474101826955,8.88205777027925,0.6803872201500271,0.6784673151663613,0.24670927226543427,0.42829224467277527,8.88205777027925,489.5385749992889,489.5385749992889,489,0.5385749992889259,490,1,0.478515625
Qwen3-0.6B,23,0.5,0.5,1024,3072,1024,384,0.375,0.3394097536802292,0.6811445101536335,8.945683618481352,0.6876042597719417,0.6843743849627877,0.25677263736724854,0.42204686999320984,8.945683618481352,493.800738357674,493.800738357674,493,0.8007383576739926,494,1,0.482421875
Qwen3-0.6B,24,0.5,0.5,1024,3072,1024,384,0.375,0.34725403785705566,0.700034530595371,9.19063867513323,0.7153893565431395,0.7077119435692553,0.27015042304992676,0.42435765266418457,9.19063867513323,510.63962643494443,510.63962643494443,510,0.6396264349444323,511,1,0.4990234375
Qwen3-0.6B,25,0.5,0.5,1024,3072,1024,384,0.375,0.29430726170539856,0.5725320509193309,9.358183281053762,0.7343938349671554,0.6534629429432431,0.25819599628448486,0.33041852712631226,9.358183281053762,471.4970209358399,471.4970209358399,471,0.4970209358398847,471,0,0.4599609375
Qwen3-0.6B,26,0.5,0.5,1024,3072,1024,384,0.375,0.2920568287372589,0.5671127259927171,9.700386491848008,0.7732097282060746,0.6701612270993959,0.18561270833015442,0.3985009491443634,9.700386491848008,483.54543365669707,483.54543365669707,483,0.545433656697071,484,1,0.47265625
Qwen3-0.6B,27,0.5,0.5,1024,3072,1024,384,0.375,0.05655716918408871,0.0,11.699782942860654,1.0,0.5,0.10807469487190247,0.005039643496274948,11.699782942860654,360.76798694366977,360.76798694366977,360,0.7679869436697686,361,1,0.3525390625
