base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen2.5-1.5B,14,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.44366528590520227,0.8122276565705366,5.474329259203706,0.05159894027145111,0.6220704774957653,0.4233919382095337,0.4639386336008708,5.474329259203706,1263.1943766548463,1263.1943766548463,1263,0.19437665484633726,1265,2,0.8235677083333334
Qwen2.5-1.5B,15,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.3448569575945536,0.5796142989160628,5.390246314853323,0.04014003531560931,0.4447457330159494,0.3444030284881592,0.34531088670094806,5.390246314853323,903.113600967841,903.113600967841,903,0.1136009678409664,905,2,0.5891927083333334
Qwen2.5-1.5B,16,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.38555396596590674,0.675422698122959,5.516437947867181,0.057337553077386985,0.520901411861566,0.32248979806900024,0.4486181338628133,5.516437947867181,1057.7575340080007,1057.7575340080007,1057,0.7575340080006754,1059,2,0.689453125
Qwen2.5-1.5B,17,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.36699069539705914,0.6317212736590987,5.820033122975589,0.09871179708723749,0.4984689045161334,0.285575012365977,0.4484063784281413,5.820033122975589,1012.2054331478344,1012.2054331478344,1012,0.20543314783435562,1014,2,0.66015625
Qwen2.5-1.5B,18,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.37158215045928955,0.6425304209931898,5.996808443100545,0.12280290863786635,0.5125985429043589,0.2774771451950073,0.4656871557235718,5.996808443100545,1040.8974871865094,1040.8974871865094,1040,0.8974871865093519,1043,3,0.6790364583333334
Qwen2.5-1.5B,19,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.35575952132542926,0.6052809810656439,6.610111809535229,0.2063844844184117,0.5055568569038358,0.2710086901982625,0.440510352452596,6.610111809535229,1026.5984351018676,1026.5984351018676,1026,0.598435101867608,1028,2,0.6692708333333334
Qwen2.5-1.5B,20,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.3988916575908661,0.7068221285686149,6.5648364286207315,0.2002143117306328,0.5801701743591193,0.3012956976890564,0.4964876174926758,6.5648364286207315,1178.1104043123316,1178.1104043123316,1178,0.11040431233163872,1180,2,0.7682291666666666
Qwen2.5-1.5B,21,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.41204680005709327,0.7377918040181516,7.134209749399531,0.2778090584132474,0.6227961176169255,0.30493392546971637,0.5191596746444702,7.134209749399531,1264.6678825576096,1264.6678825576096,1264,0.6678825576095733,1266,2,0.82421875
Qwen2.5-1.5B,22,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.39915349086125695,0.7074385332504124,7.559661905147824,0.3357900895681766,0.6145264223298534,0.2987742821375529,0.49953269958496094,7.559661905147824,1247.8751991540644,1247.8751991540644,1247,0.8751991540643758,1250,3,0.8138020833333334
Qwen2.5-1.5B,23,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.40051709612210595,0.7106487160726959,7.922435517815918,0.38522922826827316,0.6292938441215902,0.32069486379623413,0.4803393284479777,7.922435517815918,1277.862354693268,1277.862354693268,1277,0.8623546932678892,1280,3,0.8333333333333334
Qwen2.5-1.5B,24,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.37001393238703406,0.6388385411935954,8.16418298060569,0.41817480624280673,0.5836726074558982,0.34380364418029785,0.3962242205937703,8.16418298060569,1185.2225466700133,1185.2225466700133,1185,0.22254667001334383,1187,2,0.7727864583333334
Qwen2.5-1.5B,25,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.3903663953145345,0.6867520604186126,8.433153884923625,0.4548304211511354,0.6287716506017433,0.3487296899159749,0.43200310071309406,8.433153884923625,1276.8019733672618,1276.8019733672618,1276,0.8019733672617804,1278,2,0.83203125
Qwen2.5-1.5B,26,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.16186062401781479,0.14880656924864546,12.43348930410356,1.0,0.3616049269364841,0.32290156682332355,0.0008196812123060226,12.43348930410356,734.2854657171266,734.2854657171266,734,0.2854657171266126,736,2,0.4791666666666667
Qwen2.5-1.5B,27,0.8,0.75,1536,8960,1536,1049,0.6829427083333334,0.12802118683854738,0.06914218024431587,10.832549817570735,0.7818224188274349,0.24731223989009563,0.2289918065071106,0.02705056716998418,10.832549817570735,502.19941631808086,502.19941631808086,502,0.19941631808086413,504,2,0.328125
