base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
Qwen2.5-1.5B,15,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.3448569575945536,0.5796142989160628,5.390246314853323,0.04014003531560931,0.17500860121572268,0.3444030284881592,0.34531088670094806,5.390246314853323,539.2038431739787,539.2038431739787,539,0.20384317397872564,622,83,0.4049479166666667
Qwen2.5-1.5B,16,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.38555396596590674,0.675422698122959,5.516437947867181,0.057337553077386985,0.21185883933877997,0.32248979806900024,0.4486181338628133,5.516437947867181,652.7399201427698,652.7399201427698,652,0.7399201427698472,735,83,0.478515625
Qwen2.5-1.5B,17,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.36699069539705914,0.6317212736590987,5.820033122975589,0.09871179708723749,0.23196416623020277,0.285575012365977,0.4484063784281413,5.820033122975589,714.6847014438981,714.6847014438981,714,0.6847014438981205,797,83,0.5188802083333334
Qwen2.5-1.5B,18,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.37158215045928955,0.6425304209931898,5.996808443100545,0.12280290863786635,0.2527347867266972,0.2774771451950073,0.4656871557235718,5.996808443100545,778.6792612484926,778.6792612484926,778,0.679261248492594,861,83,0.560546875
Qwen2.5-1.5B,19,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.35575952132542926,0.6052809810656439,6.610111809535229,0.2063844844184117,0.3061086085802197,0.2710086901982625,0.440510352452596,6.610111809535229,943.1247208909477,943.1247208909477,943,0.12472089094774219,1026,83,0.66796875
Qwen2.5-1.5B,20,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.3988916575908661,0.7068221285686149,6.5648364286207315,0.2002143117306328,0.32686626594012835,0.3012956976890564,0.4964876174926758,6.5648364286207315,1007.0793410981848,1007.0793410981848,1007,0.07934109818484103,1090,83,0.7096354166666666
Qwen2.5-1.5B,21,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.41204680005709327,0.7377918040181516,7.134209749399531,0.2778090584132474,0.39280474481447347,0.30493392546971637,0.5191596746444702,7.134209749399531,1210.2366772240102,1210.2366772240102,1210,0.2366772240102364,1293,83,0.841796875
Qwen2.5-1.5B,22,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.39915349086125695,0.7074385332504124,7.559661905147824,0.3357900895681766,0.42870220048873553,0.2987742821375529,0.49953269958496094,7.559661905147824,1320.8372187132286,1320.8372187132286,1320,0.8372187132285944,1404,84,0.9140625
Qwen2.5-1.5B,23,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.40051709612210595,0.7106487160726959,7.922435517815918,0.38522922826827316,0.4665841002193788,0.32069486379623413,0.4803393284479777,7.922435517815918,1437.5518589057765,1437.5518589057765,1437,0.5518589057764984,1520,83,0.9895833333333334
Qwen2.5-1.5B,24,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.37001393238703406,0.6388385411935954,8.16418298060569,0.41817480624280673,0.47334073998050386,0.34380364418029785,0.3962242205937703,8.16418298060569,1458.3691564604835,1458.3691564604835,1458,0.36915646048350936,1536,78,1.0
Qwen2.5-1.5B,25,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.3903663953145345,0.6867520604186126,8.433153884923625,0.4548304211511354,0.5128108309680047,0.3487296899159749,0.43200310071309406,8.433153884923625,1579.977035176419,1536.0,1536,0.0,1536,0,1.0
Qwen2.5-1.5B,26,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.16186062401781479,0.14880656924864546,12.43348930410356,1.0,0.7872016423121614,0.32290156682332355,0.0008196812123060226,12.43348930410356,2425.3787981790447,1536.0,1536,0.0,1536,0,1.0
Qwen2.5-1.5B,27,0.8,0.25,1536,8960,1536,1049,0.6829427083333334,0.12802118683854738,0.06914218024431587,10.832549817570735,0.7818224188274349,0.603652359181655,0.2289918065071106,0.02705056716998418,10.832549817570735,1859.8609996920848,1536.0,1536,0.0,1536,0,1.0
