base_model_id,layer_index,alpha,w,hidden_size,intermediate_size,max_rank,uniform_rank,uniform_rank_ratio,rank_signal_raw,rank_signal,importance_signal_raw,importance_signal,protection_score,mlp_input_effective_rank_centered_ratio,mlp_output_effective_rank_centered_ratio,mlp_output_uncentered_trace_log,raw_rank,clipped_rank,initial_floor_rank,fractional_part,target_rank,budget_adjustment,target_rank_ratio
SmolLM2-1.7B,10,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.4432087242603302,0.7581266385918318,8.19909023495072,0.2688032218838263,0.6357957844148305,0.4533034563064575,0.4331139922142029,8.19909023495072,1515.482563767499,1515.482563767499,1515,0.48256376749895935,1515,0,0.73974609375
SmolLM2-1.7B,11,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.41882307827472687,0.6910684565626476,8.15201033844523,0.26372448612396565,0.5842324639529771,0.4339539408683777,0.40369221568107605,8.15201033844523,1392.5762548465996,1392.5762548465996,1392,0.5762548465995678,1393,1,0.68017578125
SmolLM2-1.7B,12,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.4438169300556183,0.7597991460560881,8.214546581713494,0.2704705726396155,0.63746700270197,0.4401267468929291,0.4475071132183075,8.214546581713494,1519.4660789723698,1519.4660789723698,1519,0.46607897236981444,1519,0,0.74169921875
SmolLM2-1.7B,13,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.42684169113636017,0.7131188710242704,8.38253437777713,0.28859222732483936,0.6069872100994127,0.41817620396614075,0.4355071783065796,8.38253437777713,1446.814458170985,1446.814458170985,1446,0.8144581709850627,1447,1,0.70654296875
SmolLM2-1.7B,14,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.3828154653310776,0.5920509827324621,8.633185910133442,0.31563121838322933,0.522946041645154,0.37255239486694336,0.3930785357952118,8.633185910133442,1246.4939644635635,1246.4939644635635,1246,0.4939644635635432,1246,0,0.6083984375
SmolLM2-1.7B,15,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.4034886509180069,0.6489002555805079,9.018187560442342,0.3571632053705238,0.5759659930280119,0.3519640862941742,0.4550132155418396,9.018187560442342,1372.872298233855,1372.872298233855,1372,0.8722982338549627,1373,1,0.67041015625
SmolLM2-1.7B,16,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.41227538883686066,0.6730629401020946,9.532322388414576,0.41262541174788697,0.6079535580135427,0.33957305550575256,0.48497772216796875,9.532322388414576,1449.1178446518265,1449.1178446518265,1449,0.11784465182654458,1449,0,0.70751953125
SmolLM2-1.7B,17,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.4075569212436676,0.6600876078533632,10.019781719961404,0.46521000352403835,0.611368206771032,0.3420063257217407,0.4731075167655945,10.019781719961404,1457.2569999910336,1457.2569999910336,1457,0.25699999103358095,1457,0,0.71142578125
SmolLM2-1.7B,18,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.4107683300971985,0.6689186734563555,10.612927262654159,0.5291954771990786,0.6339878743920363,0.3585701584815979,0.4629665017127991,10.612927262654159,1511.173230199132,1511.173230199132,1511,0.17323019913192184,1511,0,0.73779296875
SmolLM2-1.7B,19,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.39336802065372467,0.6210694953491415,11.170733086989728,0.5893686848182,0.6131442927164061,0.3656986355781555,0.4210374057292938,11.170733086989728,1461.490477701875,1461.490477701875,1461,0.4904777018750792,1461,0,0.71337890625
SmolLM2-1.7B,20,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.3577193468809128,0.5230390697304175,11.415700860073029,0.6157945413199558,0.5462279376278021,0.39608272910118103,0.31935596466064453,11.415700860073029,1301.988681915372,1301.988681915372,1301,0.9886819153718989,1302,1,0.6357421875
SmolLM2-1.7B,21,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.3209953308105469,0.42205155617661755,11.702151257580873,0.6466953288159466,0.4782124993364498,0.42429614067077637,0.21769452095031738,11.702151257580873,1139.8671118700195,1139.8671118700195,1139,0.8671118700194711,1140,1,0.556640625
SmolLM2-1.7B,22,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.19695072108879685,0.08094080506626834,12.947197904654896,0.781004522304766,0.2559567343758928,0.3831496834754944,0.010751758702099323,12.947197904654896,610.0983641823698,610.0983641823698,610,0.09836418236977806,610,0,0.2978515625
SmolLM2-1.7B,23,0.8,0.75,2048,8192,2048,1311,0.64013671875,0.16751667205244303,0.0,14.977286673310356,1.0,0.25,0.31785011291503906,0.017183231189846992,14.977286673310356,595.8998946345283,595.8998946345283,595,0.899894634528323,596,1,0.291015625
